subnum	congruent	cuepos	normalizedResp	response	rt	soa	targetorientation	targetpos
2	1	2	17.9914770123	55.4914770123	2.41811077241	0.4	37.5	2
2	1	2	59.6250163489	142.125016349	1.85179133818	0.1	82.5	2
2	0	1	-26.190067526	56.309932474	2.05168192071	-0.1	82.5	2
2	1	1	8.96880071439	91.4688007144	2.23489893894	0.1	82.5	1
2	1	2	-24.347610266	43.152389734	1.66845936389	0.4	67.5	2
2	0	2	10.5238675558	123.023867556	3.75135794541	0.4	112.5	1
2	0	-1	51.5906195508	44.0906195508	2.45138197212	0.1	172.5	2
2	0	1	22.5	45.0	2.48487780165	0.4	22.5	2
2	0	2	15.1476206401	127.64762064	1.83516280841	0.1	112.5	1
2	0	2	-24.1365770416	43.3634229584	1.81833505588	0.1	67.5	1
2	1	2	-19.2602997039	93.2397002961	4.73394928612	0.1	112.5	2
2	0	2	89.6250163489	52.1250163489	2.36829733565	0.1	142.5	1
2	1	2	-22.5	45.0	1.71852876712	-0.1	67.5	2
2	0	2	2.30557109227	84.8055710923	2.68473224518	0.4	82.5	1
2	1	2	9.91950921666	47.4195092167	1.48521945612	-0.1	37.5	2
2	1	2	-6.03119928561	46.4688007144	2.46808462612	-0.1	52.5	2
2	0	1	-9.37787744729	178.122122553	2.33477324012	-0.1	7.5	2
2	0	-1	-23.2354877019	59.2645122981	3.16782236871	-0.1	82.5	2
2	1	2	-2.73635830927	49.7636416907	2.55147157865	0.4	52.5	2
2	1	1	14.6250163489	97.1250163489	2.15159484165	-0.1	82.5	1
2	1	1	-22.5	90.0	2.55139707771	-0.1	112.5	1
2	1	1	1.66234704572	144.162347046	1.93512166589	0.4	142.5	1
2	1	1	-9.39079180185	58.1092081982	2.10155542065	0.4	67.5	1
2	1	1	0.51894259317	173.018942593	2.63473468465	0.4	172.5	1
2	0	1	22.9655449195	30.4655449195	1.78506026512	0.4	7.5	2
2	0	2	-7.96554491946	149.534455081	1.75177445071	-0.1	157.5	1
2	1	1	8.28482460299	135.784824603	2.11838675312	0.4	127.5	1
2	0	1	11.076334375	48.576334375	3.76759319271	-0.1	37.5	2
2	0	1	13.6193408495	126.119340849	2.16823402918	0.4	112.5	2
2	1	2	36.5289780689	134.028978069	1.83509311012	0.4	97.5	2
2	0	2	-37.5	45.0	2.00158537565	0.1	82.5	1
2	0	1	73.0275401517	50.5275401517	3.31788000212	-0.1	157.5	2
2	1	1	-2.73635830927	139.763641691	1.96831602241	0.1	142.5	1
2	0	2	-11.7678933003	130.7321067	1.75175891371	-0.1	142.5	1
2	0	-1	9.85402463626	17.3540246363	1.85176073371	0.4	7.5	2
2	1	1	70.5342855671	153.034285567	2.11818841365	0.4	82.5	1
2	0	2	-20.8634229584	46.6365770416	1.98507514941	0.4	67.5	1
2	0	2	-28.2538872544	54.2461127456	2.10162563271	-0.1	82.5	1
2	1	1	-14.411227119	173.088772881	2.06830243912	-0.1	7.5	1
2	0	-1	-5.89249775375	121.607502246	2.43483829888	0.4	127.5	2
2	0	1	-52.5	45.0	1.76842034712	0.1	97.5	2
2	0	1	-74.9314079712	37.5685920288	2.08498719612	-0.1	112.5	2
2	0	-1	-1.15980825409	96.3401917459	1.70182794065	0.4	97.5	2
2	1	2	-5.14597536374	107.354024636	1.66849130271	-0.1	112.5	2
2	1	2	6.71517539701	134.215175397	1.66852343571	0.4	127.5	2
2	0	2	-23.9688007144	43.5311992856	1.96835360247	-0.1	67.5	1
2	1	1	-63.4540626434	34.0459373566	1.55189558889	0.1	97.5	1
2	0	1	-29.3698976458	143.130102354	1.48516930371	0.1	172.5	2
2	1	1	31.329824905	38.829824905	8.11602277565	0.4	7.5	1
2	0	1	-14.1048354968	38.3951645032	2.03497095512	0.1	52.5	2
2	1	1	31.6623470457	54.1623470457	1.68501101212	0.4	22.5	1
2	1	2	-9.08733855693	163.412661443	2.30157500812	-0.1	172.5	2
2	1	1	2.61483488614	115.114834886	1.96829629042	0.4	112.5	1
2	1	1	-14.3698976458	143.130102354	1.66836095965	0.1	157.5	1
2	0	2	34.9362297885	132.436229789	1.58513007788	0.1	97.5	1
2	1	2	-5.74051991519	121.759480085	2.48482290265	0.1	127.5	2
2	1	2	-36.6449026037	45.8550973963	1.50176695071	-0.1	82.5	2
2	1	2	75.9801982483	38.4801982483	2.03493799542	0.1	142.5	2
2	1	2	-48.1196552762	124.380344724	1.91831780889	0.4	172.5	2
2	1	1	2.30557109227	129.805571092	1.83503830165	0.1	127.5	1
2	0	1	-36.0231606504	31.4768393496	3.31778260594	0.1	67.5	2
2	0	1	80.652389734	43.152389734	2.21814407465	0.4	142.5	2
2	0	1	83.4637565321	75.9637565321	2.13488658171	-0.1	172.5	2
2	0	2	6.03119928561	133.531199286	2.13489910471	-0.1	127.5	1
2	0	1	-72.7175929682	54.7824070318	2.81796339912	0.1	127.5	2
2	0	1	-4.83908727833	122.660912722	5.35038907112	-0.1	127.5	2
2	0	2	17.9260787401	40.4260787401	1.86836602188	0.1	22.5	1
2	0	-1	-0.42692668269	37.0730733173	1.70191776771	0.1	37.5	1
2	0	2	-25.450779109	132.049220891	2.66805282418	0.1	157.5	1
2	0	2	-5.52506598912	91.9749340109	2.88461990771	-0.1	97.5	1
2	1	1	-8.02411099675	29.4758890032	1.73510408471	0.1	37.5	1
2	0	1	36.3542371618	88.8542371618	5.63356271112	-0.1	52.5	2
2	1	1	20.3014587799	117.80145878	2.08507075112	-0.1	97.5	1
2	0	2	69.32140989	106.82140989	2.51808091612	0.1	37.5	1
2	0	2	-4.70046872738	167.799531273	2.08502317318	0.1	172.5	1
2	0	2	-7.82360686255	14.6763931375	1.95197746671	-0.1	22.5	1
2	1	2	-3.41438322003	49.08561678	1.80169328971	0.1	52.5	2
2	1	1	-1.90066066348	50.5993393365	1.85181265147	-0.1	52.5	1
2	0	1	4.67145820859	102.171458209	2.33481545341	0.4	97.5	2
2	0	1	-33.8477772197	48.6522227803	11.9313394466	0.4	82.5	2
2	0	1	-4.05261314813	138.447386852	2.00169203112	-0.1	142.5	2
2	1	2	-17.6559996249	139.844000375	3.15117369671	0.1	157.5	2
2	0	1	-73.2105931375	129.289406863	1.73509509271	-0.1	22.5	2
2	0	2	79.0650511771	116.565051177	1.56858523871	-0.1	37.5	1
2	0	1	46.2461622626	53.7461622626	4.51741337512	0.1	7.5	2
2	1	1	-21.1861475737	16.3138524263	10.9816137987	0.4	37.5	1
2	1	1	-24.1846843179	43.3153156821	1.75177808671	-0.1	67.5	1
2	1	2	42.9333140103	35.4333140103	1.83497986818	0.1	172.5	2
2	0	1	-38.0928109393	74.4071890607	2.10171501212	0.1	112.5	2
2	1	1	-88.9692343901	143.53076561	2.33489223012	0.4	52.5	1
2	0	-1	18.554813771	41.054813771	2.48486393289	0.1	22.5	1
2	1	1	-49.9075754378	62.5924245622	2.20156093441	0.1	112.5	1
2	1	2	-64.7736890061	137.726310994	2.83467281212	0.4	22.5	2
2	0	1	83.4093804492	135.909380449	1.50182660412	0.4	52.5	2
2	1	2	51.8562542858	134.356254286	1.96841343271	0.4	82.5	2
2	1	2	-9.28991060825	133.210089392	1.58516676571	-0.1	142.5	2
2	1	2	39.9366482468	137.436648247	3.20114327218	0.1	97.5	2
2	1	2	42.1538240581	19.6538240581	1.50180911989	0.4	157.5	2
2	1	2	1.20264595097	23.702645951	2.00178893371	-0.1	22.5	2
2	1	2	59.3014094864	66.8014094864	1.71847360312	0.4	7.5	2
2	0	2	14.0730309785	171.573030979	1.90181207618	0.4	157.5	1
2	0	1	-9.77174257768	27.7282574223	1.86839970012	0.1	37.5	2
2	0	1	59.9958576397	142.49585764	1.95174775241	0.1	82.5	2
2	1	1	45.6301023542	53.1301023542	5.16714500371	0.1	7.5	1
2	1	2	86.076334375	48.576334375	2.21818000641	0.4	142.5	2
2	0	2	-48.554813771	138.945186229	1.98499502042	0.1	7.5	1
2	0	-1	24.2899106082	136.789910608	1.88505741041	0.1	112.5	1
2	1	1	77.7921477556	130.292147756	2.80145273265	0.1	52.5	1
2	0	2	-68.9441255309	43.5558744691	2.01833791071	-0.1	112.5	1
2	1	1	57.1858998395	49.6858998395	4.73388730412	-0.1	172.5	1
2	0	2	-14.5283962389	37.9716037611	1.58512013071	0.1	52.5	1
2	1	1	12.595816787	35.095816787	1.95165224818	0.1	22.5	1
2	1	1	-44.3014094864	23.1985905136	5.06710902688	0.1	67.5	1
2	1	1	42.6706534119	20.1706534119	2.03505753512	0.4	157.5	1
2	0	1	44.0730309785	36.5730309785	3.66769972865	0.4	172.5	2
2	1	1	22.5	45.0	1.58516182112	-0.1	22.5	1
2	0	1	-24.1365770416	133.363422958	3.88433713765	0.4	157.5	2
2	0	1	-68.9295656148	58.5704343852	2.78472242347	0.4	127.5	2
2	1	1	-44.3698976458	53.1301023542	2.01827469047	0.4	97.5	1
2	1	2	-11.2313969992	176.268603001	1.41857533912	-0.1	7.5	2
2	0	-1	-18.809932474	33.690067526	3.61778642312	-0.1	52.5	2
2	0	1	43.9477363271	111.447736327	3.46782640489	-0.1	67.5	2
2	1	1	-47.1235647862	110.376435214	2.30168583847	-0.1	157.5	1
2	0	2	15.6301023542	53.1301023542	2.86807619471	0.4	37.5	1
2	0	2	1.15980825409	173.659808254	1.71847378189	0.4	172.5	1
2	1	2	-38.6849746587	148.815025341	2.91795327294	0.1	7.5	2
2	0	-1	-61.1598082541	6.34019174591	2.26823420348	-0.1	67.5	2
2	0	2	-38.9295656148	58.5704343852	2.61812899441	0.4	97.5	1
2	0	1	39.8532968661	137.353296866	2.48479684589	-0.1	97.5	2
2	1	1	17.105204155	54.605204155	2.10160630371	-0.1	37.5	1
2	1	1	31.6455419604	159.14554196	2.68477787371	-0.1	127.5	1
2	0	2	-16.4149269571	171.085073043	2.08506259918	0.4	7.5	1
2	0	1	66.6449026037	89.1449026037	2.20168817641	0.1	22.5	2
2	1	2	24.2826441453	61.7826441453	1.63518295071	0.1	37.5	2
2	0	2	25.8885135761	33.3885135761	2.40161139171	-0.1	7.5	1
2	1	1	8.07254359681	150.572543597	1.70177812294	-0.1	142.5	1
2	0	2	-30.4716037611	142.028396239	1.60174061171	-0.1	172.5	1
2	0	-1	8.07254359681	150.572543597	1.50183604171	-0.1	142.5	1
2	0	1	-69.5454084889	177.954591511	2.78468529312	0.4	67.5	2
2	1	2	8.02970589993	120.5297059	1.45189953241	0.4	112.5	2
2	0	2	-26.2313969992	176.268603001	3.21790188418	0.4	22.5	1
2	0	1	50.6725534233	13.1725534233	2.46822917894	0.1	142.5	2
2	0	2	57.6944289077	5.19442890773	2.46813753571	0.4	127.5	1
2	0	2	-13.4061411138	39.0938588862	3.28458437489	-0.1	52.5	1
2	1	1	-55.3503183022	117.149681698	2.50148637871	0.1	172.5	1
2	1	2	-20.7642954111	136.735704589	2.21841962612	-0.1	157.5	2
2	0	2	73.1553280979	35.6553280979	1.88510031718	0.4	142.5	1
2	0	-1	-7.64138555208	149.858614448	3.26786219218	0.4	157.5	2
2	0	2	70.8106308246	123.310630825	2.23488292712	0.4	52.5	1
2	1	2	-24.27146974	43.22853026	1.80182237041	0.1	67.5	2
2	1	2	-88.670175095	38.829824905	2.06837250812	-0.1	127.5	2
2	0	2	74.880135052	22.380135052	2.01834823712	0.1	127.5	1
2	0	1	80.8245312619	58.3245312619	2.16828146565	0.1	157.5	2
2	0	1	-81.5906195508	135.909380449	3.25128330865	0.4	37.5	2
2	1	2	-43.9692343901	53.5307656099	1.83521983571	-0.1	97.5	2
2	1	2	-0.250976342788	22.2490236572	1.63514144041	0.1	22.5	2
2	0	2	38.1902771979	45.6902771979	2.20164202541	-0.1	7.5	1
2	0	1	-5.26882539197	137.231174608	1.95157631141	-0.1	142.5	2
2	1	2	-4.58916217383	47.9108378262	2.23498224841	-0.1	52.5	2
2	1	1	-12.1354634269	40.3645365731	1.85178152088	0.1	52.5	1
2	1	1	3.23210669971	175.7321067	2.05163607072	0.4	172.5	1
2	0	-1	29.6250163489	52.1250163489	1.58523577056	0.4	22.5	1
2	0	1	-8.33031548626	44.1696845137	1.43521163525	-0.1	52.5	2
2	1	2	19.4059419411	131.905941941	1.4517856512	0.1	112.5	2
2	1	1	18.1196552762	10.6196552762	1.61848426541	-0.1	172.5	1
2	1	2	-0.0685920288275	142.431407971	1.5019461932	0.4	142.5	2
2	1	2	-23.7730300201	43.7269699799	2.53478582841	-0.1	67.5	2
2	0	1	2.8645365731	40.3645365731	1.50184657156	0.1	37.5	2
2	0	1	24.1365770416	136.636577042	1.96827827636	0.1	112.5	2
2	0	-1	47.8048464688	10.3048464688	3.03465362241	0.4	142.5	2
2	1	1	-11.898705355	130.601294645	1.7518499732	0.4	142.5	1
2	1	1	-16.1598082541	51.3401917459	1.81848176504	0.4	67.5	1
2	1	1	36.6696845137	134.169684514	2.08502579357	0.4	97.5	1
2	1	1	23.889540334	106.389540334	1.7351264584	-0.1	82.5	1
2	1	1	-37.5	45.0	1.70174960304	0.1	82.5	1
2	0	-1	-47.8461759419	64.6538240581	2.70139991841	-0.1	112.5	2
2	0	2	23.208637829	15.708637829	2.58474322641	-0.1	172.5	1
2	1	1	-0.11986494804	22.380135052	2.38479963535	-0.1	22.5	1
2	1	1	-15.4987324425	142.001267557	2.6180656822	0.1	157.5	1
2	1	2	-24.347610266	133.152389734	2.00157966604	0.1	157.5	2
2	1	2	0.374983651098	172.874983651	1.85165302341	-0.1	172.5	2
2	0	2	-7.5	45.0	2.03492455536	-0.1	52.5	1
2	1	2	4.05261314813	131.552613148	1.60190392641	-0.1	127.5	2
2	0	1	-10.4044475062	27.0955524938	1.71836495204	0.4	37.5	2
2	0	2	-50.2243556854	32.2756443146	2.01825126072	0.4	82.5	1
2	1	1	11.5577045101	64.0577045101	2.15151857456	-0.1	52.5	1
2	1	1	12.57960786	5.07960786001	1.85170839156	0.1	172.5	1
2	0	1	9.39079180185	121.890791802	2.25170968088	0.4	112.5	2
2	1	2	2.05966796899	39.559667969	1.86834852772	0.1	37.5	2
2	0	1	15.3749836511	37.8749836511	1.85180930835	0.4	22.5	2
2	0	1	4.15929265352	56.6592926535	2.88496066704	0.4	52.5	2
2	0	1	-9.17546873811	148.324531262	2.11837505841	-0.1	157.5	2
2	1	2	1.96232220803	144.462322208	1.98496359788	0.1	142.5	2
2	1	1	-69.4275130641	28.0724869359	1.8684886132	0.1	97.5	1
2	1	2	-38.1160599084	44.3839400916	2.2515409842	0.1	82.5	2
2	1	2	18.554813771	131.054813771	2.45155695941	-0.1	112.5	2
2	1	1	-12.595816787	144.904183213	1.41849522125	0.4	157.5	1
2	1	2	-31.5193224314	170.980677569	2.51814843241	0.1	22.5	2
2	1	2	-53.0297058999	59.4702941001	1.60178544541	0.4	112.5	2
2	1	2	1.96232220803	9.46232220803	2.60150514704	0.4	7.5	2
2	0	2	-73.0993393365	39.4006606635	2.00165947088	0.1	112.5	1
2	1	2	-17.8645365731	49.6354634269	1.68517331336	0.4	67.5	2
2	1	2	38.2354877019	30.7354877019	1.95203226041	0.1	172.5	2
2	0	1	-66.9702941001	30.5297058999	1.65185716988	0.4	97.5	2
2	0	2	16.1598082541	38.6598082541	2.3016014242	0.1	22.5	1
2	0	2	-53.2354877019	149.264512298	1.93501270641	-0.1	22.5	1
2	1	2	-12.513113755	174.986886245	2.23482805341	-0.1	7.5	2
2	0	1	40.9349488229	63.4349488229	2.43493254841	0.1	22.5	2
2	1	1	-22.7551187031	119.744881297	1.58521982135	-0.1	142.5	1
2	0	2	81.9071890607	164.407189061	7.3328890842	0.1	82.5	1
2	0	-1	60.7338251774	128.233825177	1.88507892625	0.1	67.5	2
2	0	2	-82.5	45.0	1.83513171104	0.1	127.5	1
2	0	1	-6.64490260373	45.8550973963	1.55176017156	0.1	52.5	2
2	0	-1	38.3303154863	135.830315486	1.70173194504	0.1	97.5	2
2	0	2	-30.0685920288	52.4314079712	1.98492866541	-0.1	82.5	1
2	0	2	18.4806500102	55.9806500102	1.73518618804	0.1	37.5	1
2	0	1	24.5053832081	122.005383208	2.15170409236	-0.1	97.5	2
2	0	1	34.8369992339	42.3369992339	2.35148281572	0.1	7.5	2
2	1	1	26.5193499898	124.01934999	2.31818599541	-0.1	97.5	1
2	0	2	15.5513009165	113.051300916	1.68567407004	0.4	97.5	1
2	1	2	-18.8785152959	48.6214847041	2.00164252672	0.1	67.5	2
2	0	2	24.8806777066	122.380677707	2.25154456872	0.1	97.5	1
2	1	2	6.1360724684	88.6360724684	1.80174344141	-0.1	82.5	2
2	0	2	10.6221304621	138.122130462	1.88516635525	0.4	127.5	1
2	1	2	-23.1506679571	59.3493320429	1.8016830432	0.4	82.5	2
2	1	1	8.76020470831	16.2602047083	2.4182479502	0.4	7.5	1
2	1	1	20.1250384842	132.625038484	2.65134817741	0.1	112.5	1
2	0	2	45.6572265874	38.1572265874	2.65139659072	0.1	172.5	1
2	0	1	-1.7894068625	95.7105931375	2.40162746204	0.1	97.5	2
2	0	1	29.1325146151	96.6325146151	2.08495310436	-0.1	67.5	2
2	0	1	-13.7505055071	68.7494944929	1.88508676641	-0.1	82.5	2
2	1	2	-9.47493401088	133.025065989	1.61856420841	-0.1	142.5	2
2	0	1	-22.2448812969	105.255118703	2.00164415004	0.4	127.5	2
2	0	1	-6.55460409908	150.945395901	1.93493914841	0.4	157.5	2
2	1	2	20.2575321609	147.757532161	1.81846279656	0.4	127.5	2
2	0	1	-16.3844964337	141.115503566	2.00169379841	0.1	157.5	2
2	0	-1	-23.4637565321	104.036243468	2.86799482941	0.4	127.5	2
2	1	2	-82.5	135.0	2.0183800432	0.4	37.5	2
2	1	1	-84.2826441453	28.2173558547	2.50149137804	0.4	112.5	1
2	1	1	-26.4964591483	101.003540852	2.18484635236	-0.1	127.5	1
2	1	2	-57.1000956663	130.399904334	2.51810969488	0.1	7.5	2
2	0	1	-65.4794743885	62.0205256115	7.3495378262	0.1	127.5	2
2	0	2	32.2751405688	24.7751405688	2.36826295204	0.4	172.5	1
2	0	2	33.923665625	41.423665625	1.93509039441	0.4	7.5	1
2	0	1	-66.9071890607	105.592810939	2.5182147872	0.4	172.5	2
2	0	-1	55.0448043798	92.5448043798	1.7350334922	0.1	37.5	2
2	0	-1	2.67551084304	55.175510843	1.65175032141	0.4	52.5	1
2	0	2	-26.6336432059	115.866356794	1.78513381241	-0.1	142.5	1
2	0	1	-83.4093804492	134.090619551	1.65186054641	-0.1	37.5	2
2	0	1	37.5	0.0	1.8351127412	0.1	142.5	2
2	1	2	18.3553762589	40.8553762589	2.18492585936	0.4	22.5	2
2	0	-1	22.6540680503	105.15406805	2.51816047525	-0.1	82.5	1
2	0	2	-70.7704879232	41.7295120768	2.16823496736	-0.1	112.5	1
2	0	1	-70.1425452941	42.3574547059	1.85180526236	-0.1	112.5	2
2	0	2	-43.037677792	99.462322208	2.41823999041	0.4	142.5	1
2	0	1	63.554813771	131.054813771	3.5178129982	0.4	67.5	2
2	0	1	-47.9260787401	94.5739212599	1.91843318041	0.4	142.5	2
2	0	2	23.4453959009	60.9453959009	1.68525213388	0.4	37.5	1
2	0	2	0.892925187393	53.3929251874	2.03499459041	0.1	52.5	1
2	1	1	33.809932474	56.309932474	1.80172032156	0.1	22.5	1
2	0	1	8.83221985387	1.33221985387	2.43490175541	-0.1	172.5	2
2	1	1	-63.3553762589	139.144623741	1.91847480641	0.4	22.5	1
2	0	2	-20.8924977538	76.6075022462	2.06841570335	-0.1	97.5	1
2	1	1	-80.951842301	46.548157699	2.23485045141	0.4	127.5	1
2	1	1	-17.5079798014	124.992020199	1.63515560536	0.1	142.5	1
2	1	2	7.5	0.0	2.0683495602	0.4	172.5	2
2	0	1	-68.4637565321	59.0362434679	1.96827313636	-0.1	127.5	2
2	1	1	-5.19947280805	152.300527192	1.18533175241	-0.1	157.5	1
2	0	-1	-2.42039213999	5.07960786001	1.53530599088	-0.1	7.5	2
2	1	2	35.010447078	87.510447078	2.01824441736	0.1	52.5	2
2	1	2	24.2594800848	121.759480085	2.50146629436	0.4	97.5	2
2	1	2	3.36635679409	25.8663567941	2.53488721936	-0.1	22.5	2
2	1	2	-2.34582236785	125.154177632	2.66814766536	0.1	127.5	2
2	1	1	18.6310005449	26.1310005449	2.76812138436	-0.1	7.5	1
2	1	1	2.30557109227	39.8055710923	2.18490195741	-0.1	37.5	1
2	1	1	56.2413404452	108.741340445	2.83469536404	0.4	52.5	1
2	0	2	8.76373169438	121.263731694	1.66846474441	0.4	112.5	1
2	1	2	-4.35300416774	33.1469958323	1.78520319041	-0.1	37.5	2
2	0	1	28.7538377374	36.2538377374	2.03498289056	-0.1	7.5	2
2	0	2	-26.6446237411	130.855376259	2.15162849741	0.4	157.5	1
2	0	2	-66.3542371618	91.1457628382	1.53515619141	-0.1	157.5	1
2	1	1	25.7704879232	138.270487923	2.00178388241	-0.1	112.5	1
2	0	1	2.27514056883	24.7751405688	2.26823903336	-0.1	22.5	2
2	1	2	-3.4406536352	94.0593463648	3.21789119825	-0.1	97.5	2
2	1	2	87.6944289077	140.194428908	2.20159775935	0.4	52.5	2
2	1	1	-33.2636052009	49.2363947991	2.0848976962	0.4	82.5	1
2	1	2	-28.7505055071	68.7494944929	2.6015033402	0.1	97.5	2
2	0	1	-23.284824603	44.215175397	1.75176150035	0.1	67.5	2
2	1	1	17.404183213	54.904183213	1.70175100872	0.1	37.5	1
2	0	2	1.7894068625	39.2894068625	2.00171875141	-0.1	37.5	1
2	0	2	-44.1147789428	113.385221057	2.96800885372	0.1	157.5	1
2	0	2	-10.9349488229	116.565051177	2.11832042136	-0.1	127.5	1
2	1	1	-10.9349488229	26.5650511771	2.23497927741	0.4	37.5	1
2	0	1	36.9071890607	29.4071890607	3.28452536957	0.1	172.5	2
2	1	1	-31.2461622626	36.2538377374	2.13496893836	-0.1	67.5	1
2	0	2	-25.2004277887	117.299572211	2.30152635235	0.1	142.5	1
2	0	2	6.97029410007	59.4702941001	2.98465732188	0.4	52.5	1
2	0	2	1.94395478042	24.4439547804	2.98463240856	0.4	22.5	1
2	1	2	66.0311992856	43.5311992856	2.53477795441	0.4	157.5	2
2	0	-1	-25.9951846737	146.504815326	3.3344864092	0.1	172.5	2
2	0	1	29.3698976458	36.8698976458	1.9850921952	0.4	7.5	2
2	0	1	5.71008939175	88.2100893918	1.91833643956	0.1	82.5	2
2	0	2	76.1955028774	143.695502877	2.61814217435	0.1	67.5	1
2	0	2	70.1425452941	137.642545294	2.9013023072	-0.1	67.5	1
2	1	1	-3.101294645	4.398705355	2.68472321456	0.1	7.5	1
2	0	2	19.5643265536	87.0643265536	2.41825084788	0.4	67.5	1
2	1	1	11.1522227803	138.65222278	1.8351010902	0.1	127.5	1
2	1	2	-24.570030653	132.929969347	1.43520412936	-0.1	157.5	2
2	0	-1	-17.486886245	140.013113755	2.45159155336	-0.1	157.5	2
2	1	1	-7.75643716353	59.7435628365	1.81834849088	0.1	67.5	1
2	0	2	34.7736890061	42.2736890061	1.9350837712	0.1	7.5	1
2	0	1	53.284824603	135.784824603	3.13460554104	0.4	82.5	2
2	1	2	8.43919094574	45.9391909457	2.48492216744	-0.1	37.5	2
2	0	2	11.5459373566	124.045937357	1.58519198613	0.1	112.5	1
2	0	1	-80.652389734	46.847610266	2.65134656907	-0.1	127.5	2
2	1	1	-35.7100893918	46.7899106082	2.21829566807	-0.1	82.5	1
2	0	-1	6.97029410007	149.4702941	1.70169033318	0.1	142.5	2
2	0	1	8.81385242626	106.313852426	2.16814908018	-0.1	97.5	2
2	1	2	-34.6496816978	62.8503183022	2.31824628418	-0.1	97.5	2
2	0	2	-23.4093804492	44.0906195508	1.33531064719	-0.1	67.5	1
2	1	1	-3.76860300084	138.731396999	1.60182414507	-0.1	142.5	1
2	1	2	-61.7894068625	50.7105931375	1.41851008513	0.1	112.5	2
2	1	2	-37.5	0.0	2.23484126407	0.1	37.5	2
2	1	2	43.8843518158	36.3843518158	2.41810641813	0.4	172.5	2
2	1	1	-58.5452058711	53.9547941289	8.16587038581	0.1	112.5	1
2	0	1	-25.5342855671	71.9657144329	2.0849903945	0.1	97.5	2
2	1	1	-6.26078511179	76.2392148882	1.6350862125	0.1	82.5	1
2	1	2	-62.2751405688	65.2248594312	2.36818234513	0.4	127.5	2
2	1	2	0.265166018425	7.76516601843	2.13487694138	0.4	7.5	2
2	1	1	30.9286928087	68.4286928087	3.40117367307	0.4	37.5	1
2	0	1	-33.2636052009	49.2363947991	16.1960847101	-0.1	82.5	2
2	0	-1	11.6790080258	109.179008026	2.93459989219	0.1	97.5	2
2	0	2	-5.29740183823	92.2025981618	2.25161315318	-0.1	97.5	1
2	0	-1	6.80027744919	59.3002774492	2.05175970707	-0.1	52.5	1
2	0	2	10.5127875042	138.012787504	1.93501872907	-0.1	127.5	1
2	0	2	-79.0317707411	138.468229259	3.08451886207	0.4	37.5	1
2	1	2	2.77772223555	115.277722236	3.45113925507	0.4	112.5	2
2	0	-1	-10.9349488229	26.5650511771	1.48511571507	0.1	37.5	2
2	0	-1	23.1437457142	135.643745714	8.49911345819	0.4	112.5	1
2	1	2	28.037677792	35.537677792	1.55191048413	0.1	7.5	2
2	0	1	56.190067526	33.690067526	1.70182076438	-0.1	157.5	2
2	1	2	-53.5735741647	28.9264258353	2.61823325213	0.4	82.5	2
2	0	1	-45.4716037611	142.028396239	2.53490970307	0.4	7.5	2
2	0	2	3.21312302279	100.713123023	1.8017500395	0.1	97.5	1
2	1	1	5.99563861824	118.495638618	1.80179953607	-0.1	112.5	1
2	0	1	-10.9336303625	176.566369638	1.6851060635	0.1	7.5	2
2	0	1	19.0317707411	131.531770741	1.23540445213	0.1	112.5	2
2	0	2	-13.9692343901	53.5307656099	2.38479837513	0.4	67.5	1
2	0	2	6.80972280213	44.3097228021	1.63524495113	0.1	37.5	1
2	1	1	-8.20863782902	164.291362171	2.06822838607	-0.1	172.5	1
2	0	-1	16.1598082541	38.6598082541	1.60186792307	-0.1	22.5	2
2	0	2	14.134113876	36.634113876	1.7850328575	-0.1	22.5	1
2	0	2	-2.14417495714	50.3558250429	1.63513132207	-0.1	52.5	1
2	1	2	19.4958383941	161.995838394	2.61806365081	0.1	142.5	2
2	0	1	-3.37240829749	139.127591703	1.61858324575	0.1	142.5	2
2	0	2	-35.268825392	47.231174608	1.91826100707	-0.1	82.5	1
2	1	1	-14.214202976	143.285797024	1.66851547381	0.1	157.5	1
2	1	1	16.3601751913	23.8601751913	2.00163554681	-0.1	7.5	1
2	0	1	8.8286928678	31.3286928678	2.5015326255	0.4	22.5	2
2	1	1	12.9923245571	5.49232455713	2.23489069976	0.4	172.5	1
2	1	1	-56.3140748343	41.1859251657	1.58510249044	0.1	97.5	1
2	1	1	34.594757077	102.094757077	1.83501763776	0.4	67.5	1
2	0	1	-15.9801982483	51.5198017517	1.61848066218	0.1	67.5	2
2	0	2	-24.7287574351	147.771242565	1.63514196744	0.4	172.5	1
2	1	1	6.28159723565	148.781597236	2.03491217818	0.1	142.5	1
2	0	1	-2.40418321297	125.095816787	1.8016954025	0.1	127.5	2
2	1	2	-0.785797023954	36.714202976	1.6851345955	0.4	37.5	2
2	0	1	-46.1598082541	51.3401917459	2.28484227444	0.4	97.5	2
2	0	2	15.4575252269	142.957525227	1.48515397975	0.4	127.5	1
2	0	1	-67.1237487512	15.3762512488	3.81765500076	0.1	82.5	2
2	1	1	-0.498732442505	52.0012675575	2.30155088807	0.1	52.5	1
2	1	2	-20.1467031339	47.3532968661	2.26825191181	0.1	67.5	2
2	1	2	-5.21850162818	17.2814983718	3.15117010313	0.1	22.5	2
2	0	2	12.2988763545	19.7988763545	2.78467440207	-0.1	7.5	1
2	0	2	-54.347610266	43.152389734	2.11821608581	0.4	97.5	1
2	1	2	60.0685920288	37.5685920288	2.01826992707	0.4	157.5	2
